Game,Date,Opp,Home,Win,Runs_For,Runs_Against,Wins,Losses,Streak
1,2018-03-30,PIT,1,0,10,13,0,1,-1
2,2018-04-01,PIT,1,0,0,1,0,2,-2
3,2018-04-01,PIT,1,0,6,8,0,3,-3
4,2018-04-02,KCR,1,1,6,1,1,3,1
5,2018-04-03,KCR,1,0,0,1,1,4,-1
6,2018-04-05,CHW,0,1,9,7,2,4,1
7,2018-04-07,CHW,0,1,6,1,3,4,2
8,2018-04-08,CHW,0,1,1,0,4,4,3
9,2018-04-09,CLE,0,0,0,2,4,5,-1
10,2018-04-10,CLE,0,0,1,2,4,6,-2
11,2018-04-11,CLE,0,0,1,5,4,7,-3
12,2018-04-12,CLE,0,0,3,9,4,8,-4
13,2018-04-13,NYY,1,0,6,8,4,9,-5
14,2018-04-17,BAL,1,1,4,2,5,9,1
15,2018-04-18,BAL,1,1,6,5,6,9,2
16,2018-04-19,BAL,1,1,13,8,7,9,3
17,2018-04-20,KCR,1,1,3,2,8,9,4
18,2018-04-20,KCR,1,0,2,3,8,10,-1
19,2018-04-21,KCR,1,1,12,4,9,10,1
20,2018-04-22,KCR,1,0,5,8,9,11,-1
21,2018-04-25,PIT,0,1,13,10,10,11,1
22,2018-04-25,PIT,0,0,3,8,10,12,-1
23,2018-04-26,PIT,0,0,0,1,10,13,-2
24,2018-04-27,BAL,0,0,0,6,10,14,-3
25,2018-04-28,BAL,0,1,9,5,11,14,1
26,2018-04-29,BAL,0,0,3,5,11,15,-1
27,2018-04-30,TBR,1,0,2,3,11,16,-2
28,2018-05-01,TBR,1,1,2,1,12,16,1
29,2018-05-02,TBR,1,1,3,2,13,16,2
30,2018-05-03,KCR,0,0,6,10,13,17,-1
31,2018-05-04,KCR,0,0,2,4,13,18,-2
32,2018-05-05,KCR,0,1,3,2,14,18,1
33,2018-05-06,KCR,0,0,2,4,14,19,-1
34,2018-05-07,TEX,0,0,6,7,14,20,-2
35,2018-05-08,TEX,0,1,7,4,15,20,1
36,2018-05-09,TEX,0,0,4,5,15,21,-1
37,2018-05-12,SEA,1,1,4,3,16,21,1
38,2018-05-12,SEA,1,0,5,9,16,22,-1
39,2018-05-13,SEA,1,1,5,4,17,22,1
40,2018-05-14,CLE,1,1,6,3,18,22,2
41,2018-05-15,CLE,1,1,9,8,19,22,3
42,2018-05-16,CLE,1,0,0,6,19,23,-1
43,2018-05-17,SEA,0,1,3,2,20,23,1
44,2018-05-18,SEA,0,0,4,5,20,24,-1
45,2018-05-19,SEA,0,0,2,7,20,25,-2
46,2018-05-20,SEA,0,0,2,3,20,26,-3
47,2018-05-21,MIN,0,0,2,4,20,27,-4
48,2018-05-22,MIN,0,0,0,6,20,28,-5
49,2018-05-23,MIN,0,1,4,1,21,28,1
50,2018-05-25,CHW,1,1,5,4,22,28,2
51,2018-05-26,CHW,1,0,4,8,22,29,-1
52,2018-05-27,CHW,1,1,3,2,23,29,1
53,2018-05-28,LAA,1,1,9,3,24,29,2
54,2018-05-29,LAA,1,0,2,9,24,30,-1
55,2018-05-30,LAA,1,1,6,1,25,30,1
56,2018-05-31,LAA,1,1,6,2,26,30,2
57,2018-06-01,TOR,1,1,5,2,27,30,3
58,2018-06-02,TOR,1,1,7,4,28,30,4
59,2018-06-03,TOR,1,0,4,8,28,31,-1
60,2018-06-04,NYY,1,0,4,7,28,32,-2
61,2018-06-04,NYY,1,1,4,2,29,32,1
62,2018-06-05,BOS,0,0,0,6,29,33,-1
63,2018-06-06,BOS,0,0,1,7,29,34,-2
64,2018-06-07,BOS,0,1,7,2,30,34,1
65,2018-06-08,CLE,1,0,1,4,30,35,-1
66,2018-06-09,CLE,1,1,4,2,31,35,1
67,2018-06-10,CLE,1,0,2,9,31,36,-1
68,2018-06-12,MIN,1,0,4,6,31,37,-2
69,2018-06-13,MIN,1,1,5,2,32,37,1
70,2018-06-14,MIN,1,1,3,1,33,37,2
71,2018-06-15,CHW,0,1,4,3,34,37,3
72,2018-06-16,CHW,0,1,7,5,35,37,4
73,2018-06-17,CHW,0,1,3,1,36,37,5
74,2018-06-19,CIN,0,0,5,9,36,38,-1
75,2018-06-20,CIN,0,0,3,5,36,39,-2
76,2018-06-22,CLE,0,0,0,10,36,40,-3
77,2018-06-23,CLE,0,0,1,4,36,41,-4
78,2018-06-24,CLE,0,0,2,12,36,42,-5
79,2018-06-25,OAK,1,0,4,5,36,43,-6
80,2018-06-26,OAK,1,0,7,9,36,44,-7
81,2018-06-27,OAK,1,0,0,3,36,45,-8
82,2018-06-28,OAK,1,0,2,4,36,46,-9
83,2018-06-29,TOR,0,0,2,3,36,47,-10
84,2018-06-30,TOR,0,0,3,4,36,48,-11
85,2018-07-01,TOR,0,1,9,1,37,48,1
86,2018-07-02,TOR,0,1,3,2,38,48,2
87,2018-07-03,CHC,0,0,3,5,38,49,-1
88,2018-07-04,CHC,0,0,2,5,38,50,-2
89,2018-07-05,TEX,1,0,5,7,38,51,-3
90,2018-07-06,TEX,1,1,3,1,39,51,1
91,2018-07-07,TEX,1,1,7,2,40,51,2
92,2018-07-08,TEX,1,0,0,3,40,52,-1
93,2018-07-09,TBR,0,0,9,10,40,53,-2
94,2018-07-10,TBR,0,0,2,5,40,54,-3
95,2018-07-11,TBR,0,0,2,4,40,55,-4
96,2018-07-13,HOU,0,0,0,3,40,56,-5
97,2018-07-14,HOU,0,0,1,9,40,57,-6
98,2018-07-15,HOU,0,1,6,3,41,57,1
99,2018-07-20,BOS,1,0,0,1,41,58,-1
100,2018-07-21,BOS,1,1,5,0,42,58,1
101,2018-07-22,BOS,1,0,1,9,42,59,-1
102,2018-07-23,KCR,0,1,5,4,43,59,1
103,2018-07-24,KCR,0,0,4,5,43,60,-1
104,2018-07-25,KCR,0,1,8,4,44,60,1
105,2018-07-27,CLE,1,0,3,8,44,61,-1
106,2018-07-28,CLE,1,1,2,1,45,61,1
107,2018-07-29,CLE,1,0,1,8,45,62,-1
108,2018-07-31,CIN,1,1,2,1,46,62,1
109,2018-08-01,CIN,1,1,7,4,47,62,2
110,2018-08-03,OAK,0,0,0,1,47,63,-1
111,2018-08-04,OAK,0,0,1,2,47,64,-2
112,2018-08-05,OAK,0,0,0,6,47,65,-3
113,2018-08-06,LAA,0,0,2,6,47,66,-4
114,2018-08-07,LAA,0,0,5,11,47,67,-5
115,2018-08-08,LAA,0,0,0,6,47,68,-6
116,2018-08-10,MIN,1,1,5,3,48,68,1
117,2018-08-11,MIN,1,0,3,4,48,69,-1
118,2018-08-12,MIN,1,1,4,2,49,69,1
119,2018-08-13,CHW,1,1,9,5,50,69,2
120,2018-08-14,CHW,1,0,3,6,50,70,-1
121,2018-08-15,CHW,1,0,5,6,50,71,-2
122,2018-08-16,MIN,0,0,8,15,50,72,-3
123,2018-08-17,MIN,0,0,4,5,50,73,-4
124,2018-08-18,MIN,0,1,7,5,51,73,1
125,2018-08-19,MIN,0,0,4,5,51,74,-1
126,2018-08-21,CHC,1,1,2,1,52,74,1
127,2018-08-22,CHC,1,0,2,8,52,75,-1
128,2018-08-23,CHW,1,1,7,2,53,75,1
129,2018-08-24,CHW,1,0,3,6,53,76,-1
130,2018-08-25,CHW,1,0,1,6,53,77,-2
131,2018-08-26,CHW,1,0,2,7,53,78,-3
132,2018-08-28,KCR,0,0,2,6,53,79,-4
133,2018-08-29,KCR,0,0,2,9,53,80,-5
134,2018-08-30,NYY,0,1,8,7,54,80,1
135,2018-08-31,NYY,0,0,5,7,54,81,-1
136,2018-09-01,NYY,0,0,1,2,54,82,-2
137,2018-09-02,NYY,0,1,11,7,55,82,1
138,2018-09-03,CHW,0,0,2,4,55,83,-1
139,2018-09-04,CHW,0,1,8,3,56,83,1
140,2018-09-05,CHW,0,1,10,2,57,83,2
141,2018-09-07,STL,1,1,5,3,58,83,3
142,2018-09-08,STL,1,1,4,3,59,83,4
143,2018-09-09,STL,1,0,2,5,59,84,-1
144,2018-09-10,HOU,1,0,2,3,59,85,-2
145,2018-09-11,HOU,1,0,4,5,59,86,-3
146,2018-09-12,HOU,1,0,4,5,59,87,-4
147,2018-09-14,CLE,0,1,5,4,60,87,1
148,2018-09-15,CLE,0,0,0,15,60,88,-1
149,2018-09-16,CLE,0,1,6,4,61,88,1
150,2018-09-17,MIN,1,0,1,6,61,89,-1
151,2018-09-18,MIN,1,0,3,5,61,90,-2
152,2018-09-19,MIN,1,0,2,8,61,91,-3
153,2018-09-20,KCR,1,1,11,8,62,91,1
154,2018-09-21,KCR,1,0,3,4,62,92,-1
155,2018-09-22,KCR,1,1,5,4,63,92,1
156,2018-09-23,KCR,1,0,2,3,63,93,-1
157,2018-09-25,MIN,0,1,4,2,64,93,1
158,2018-09-26,MIN,0,0,4,11,64,94,-1
159,2018-09-27,MIN,0,0,3,9,64,95,-2
160,2018-09-28,MIL,0,0,5,6,64,96,-3
161,2018-09-29,MIL,0,0,5,6,64,97,-4
162,2018-09-30,MIL,0,0,0,11,64,98,-5
